distance,status,duration,fuel_consumed,percentage,remainingFuel,datetime
207,3,104292,0.0,61,545.0,2025-03-23 06:32:07.421586+00:00
207,3,104476,0.0,61,545.0,2025-03-23 06:35:11.835536+00:00
207,3,104661,0.0,61,545.0,2025-03-23 06:38:16.822308+00:00
207,3,104845,0.0,61,545.0,2025-03-23 06:41:21.193206+00:00
207,3,106187,0.0,61,545.0,2025-03-23 07:03:44.793784+00:00
207,3,106373,0.0,61,545.0,2025-03-23 07:06:48.681889+00:00
207,3,106557,0.0,61,545.0,2025-03-23 07:09:53.222912+00:00
207,3,106742,0.0,61,545.0,2025-03-23 07:12:57.522670+00:00
207,3,106926,0.0,61,545.0,2025-03-23 07:16:01.841988+00:00
207,3,107111,0.0,61,545.0,2025-03-23 07:19:05.788739+00:00
208,3,110011,0.0,61,544.0,2025-03-23 08:07:27.035714+00:00
208,3,110196,0.0,61,544.0,2025-03-23 08:10:31.042968+00:00
208,3,110380,0.0,61,544.0,2025-03-23 08:13:35.371014+00:00
208,3,110564,0.0,61,544.0,2025-03-23 08:16:40.134765+00:00
208,3,110749,0.0,61,544.0,2025-03-23 08:19:44.186585+00:00
208,3,110933,0.0,61,544.0,2025-03-23 08:22:48.485814+00:00
208,3,111117,0.0,60,544.0,2025-03-23 08:25:53.259082+00:00
208,3,111302,0.0,60,544.0,2025-03-23 08:28:58.227425+00:00
208,3,111487,0.0,60,544.0,2025-03-23 08:32:02.521464+00:00
208,3,113042,0.0,60,544.0,2025-03-23 08:57:56.984816+00:00
208,3,113226,0.0,60,544.0,2025-03-23 09:01:00.864297+00:00
208,3,113409,0.0,60,544.0,2025-03-23 09:04:05.048043+00:00
208,3,113594,0.0,60,544.0,2025-03-23 09:07:09.537345+00:00
208,3,113778,0.0,60,544.0,2025-03-23 09:10:13.827668+00:00
208,3,113962,0.0,60,544.0,2025-03-23 09:13:18.322276+00:00
208,3,114147,0.0,60,544.0,2025-03-23 09:16:22.067317+00:00
208,3,114331,0.0,60,544.0,2025-03-23 09:19:25.725967+00:00
208,3,114514,0.0,60,544.0,2025-03-23 09:22:29.831832+00:00
208,3,114698,0.0,60,544.0,2025-03-23 09:25:33.732516+00:00
208,3,114882,0.0,60,544.0,2025-03-23 09:28:37.878496+00:00
208,3,115067,0.0,60,544.0,2025-03-23 09:31:41.939654+00:00
208,3,115251,0.0,60,544.0,2025-03-23 09:34:45.571432+00:00
209,3,116137,0.0,60,543.0,2025-03-23 09:49:33.190405+00:00
209,3,116322,0.0,60,543.0,2025-03-23 09:52:37.127714+00:00
209,3,116506,0.0,60,543.0,2025-03-23 09:55:40.790464+00:00
209,3,116689,0.0,60,543.0,2025-03-23 09:58:45.125496+00:00
209,3,116874,0.0,60,543.0,2025-03-23 10:01:49.150484+00:00
209,3,117058,0.0,60,543.0,2025-03-23 10:04:54.105456+00:00
209,3,117243,0.0,60,543.0,2025-03-23 10:07:58.272130+00:00
209,3,117427,0.0,60,543.0,2025-03-23 10:11:02.430743+00:00
209,3,120353,0.0,60,543.0,2025-03-23 10:59:50.579376+00:00
209,3,122282,0.0,60,543.0,2025-03-23 11:31:56.885545+00:00
209,3,126462,0.0,60,543.0,2025-03-23 12:41:45.908828+00:00
209,3,126654,0.0,60,543.0,2025-03-23 12:44:49.622421+00:00
209,3,126838,0.0,60,543.0,2025-03-23 12:47:53.653291+00:00
209,3,127022,0.0,60,543.0,2025-03-23 12:50:57.620841+00:00
209,3,127206,0.0,60,543.0,2025-03-23 12:54:01.680665+00:00
209,3,127390,0.0,60,543.0,2025-03-23 12:57:05.999876+00:00
209,3,127575,0.0,60,543.0,2025-03-23 13:00:10.756131+00:00
209,3,127759,0.0,60,543.0,2025-03-23 13:03:14.895962+00:00
209,3,127944,0.0,60,543.0,2025-03-23 13:06:19.683467+00:00
209,3,128128,0.0,60,543.0,2025-03-23 13:09:24.094907+00:00
209,3,128313,0.0,60,543.0,2025-03-23 13:12:27.848727+00:00
209,3,128496,0.0,60,543.0,2025-03-23 13:15:32.319886+00:00
209,3,128681,0.0,60,543.0,2025-03-23 13:18:39.968385+00:00
209,3,128869,0.0,60,543.0,2025-03-23 13:21:44.320791+00:00
209,3,129053,0.0,60,543.0,2025-03-23 13:24:49.812896+00:00
209,3,129238,0.0,60,543.0,2025-03-23 13:27:54.569194+00:00
209,3,129423,0.0,60,543.0,2025-03-23 13:30:58.549669+00:00
209,3,129608,0.0,60,543.0,2025-03-23 13:34:03.481750+00:00
209,3,129792,0.0,60,543.0,2025-03-23 13:37:07.122594+00:00
209,3,129976,0.0,60,543.0,2025-03-23 13:40:11.257107+00:00
209,3,130160,0.0,60,543.0,2025-03-23 13:43:15.831411+00:00
209,3,130344,0.0,60,543.0,2025-03-23 13:46:19.717097+00:00
209,3,130528,0.0,60,543.0,2025-03-23 13:49:25.431599+00:00
209,3,130714,0.0,60,543.0,2025-03-23 13:52:30.185044+00:00
209,3,130899,0.0,60,543.0,2025-03-23 13:55:34.240816+00:00
209,3,131083,0.0,60,543.0,2025-03-23 13:58:41.154821+00:00
209,3,131270,0.0,60,543.0,2025-03-23 14:01:52.205043+00:00
210,3,131461,0.0,60,542.0,2025-03-23 14:04:58.446966+00:00
210,3,131647,0.0,60,542.0,2025-03-23 14:08:03.526828+00:00
209,3,131832,0.0,60,543.0,2025-03-23 14:11:07.228255+00:00
210,3,134186,0.0,60,542.0,2025-03-23 14:50:21.009327+00:00
207,3,1,0.0,61,545.0,2025-03-24 02:04:25.402720+00:00
207,3,196,0.0,61,545.0,2025-03-24 02:07:29.952605+00:00
207,3,381,0.0,61,545.0,2025-03-24 02:10:33.740081+00:00
206,3,1949,0.0,61,546.0,2025-03-24 02:36:46.935140+00:00
206,3,2324,0.0,61,546.0,2025-03-24 02:42:57.094968+00:00
206,3,2508,0.0,61,546.0,2025-03-24 02:46:01.300324+00:00
206,3,2692,0.0,61,546.0,2025-03-24 02:49:07.618502+00:00
206,3,2879,0.0,61,546.0,2025-03-24 02:52:11.502763+00:00
206,3,3063,0.0,61,546.0,2025-03-24 02:55:15.874129+00:00
206,3,3247,0.0,61,546.0,2025-03-24 02:58:20.190860+00:00
206,3,3431,0.0,61,546.0,2025-03-24 03:01:24.690432+00:00
206,3,3616,0.0,61,546.0,2025-03-24 03:04:28.588864+00:00
206,3,3800,0.0,61,546.0,2025-03-24 03:07:32.915796+00:00
206,3,3984,0.0,61,546.0,2025-03-24 03:10:36.872606+00:00
206,3,5699,0.0,61,546.0,2025-03-24 03:39:12.486570+00:00
206,3,5884,0.0,61,546.0,2025-03-24 03:42:16.549490+00:00
206,3,6068,0.0,61,546.0,2025-03-24 03:45:20.730779+00:00
205,3,9069,0.0,61,547.0,2025-03-24 04:35:21.915363+00:00
205,3,9253,0.0,61,547.0,2025-03-24 04:38:26.120778+00:00
205,3,9437,0.0,61,547.0,2025-03-24 04:41:31.085610+00:00
205,3,9622,0.0,61,547.0,2025-03-24 04:44:35.596871+00:00
205,3,9807,0.0,61,547.0,2025-03-24 04:47:39.507843+00:00
205,3,9991,0.0,61,547.0,2025-03-24 04:50:43.746503+00:00
205,3,10175,0.0,61,547.0,2025-03-24 04:53:48.587301+00:00
205,3,10360,0.0,61,547.0,2025-03-24 04:56:52.878901+00:00
205,3,10544,0.0,61,547.0,2025-03-24 04:59:58.331685+00:00
205,3,10729,0.0,61,547.0,2025-03-24 05:03:03.320935+00:00
205,3,10914,0.0,61,547.0,2025-03-24 05:06:07.289210+00:00
205,3,11098,0.0,61,547.0,2025-03-24 05:09:11.264983+00:00
205,3,11282,0.0,61,547.0,2025-03-24 05:12:16.065676+00:00
205,3,11467,0.0,61,547.0,2025-03-24 05:15:19.929722+00:00
205,3,11651,0.0,61,547.0,2025-03-24 05:18:24.511926+00:00
205,3,11835,0.0,61,547.0,2025-03-24 05:21:28.953644+00:00
205,3,12020,0.0,61,547.0,2025-03-24 05:24:32.976067+00:00
205,3,12204,0.0,61,547.0,2025-03-24 05:27:36.947732+00:00
205,3,12388,0.0,61,547.0,2025-03-24 05:30:41.269537+00:00
205,3,12572,0.0,61,547.0,2025-03-24 05:33:45.445352+00:00
205,3,12756,0.0,61,547.0,2025-03-24 05:36:49.481373+00:00
205,3,13127,0.0,61,547.0,2025-03-24 05:43:00.142372+00:00
205,3,13311,0.0,61,547.0,2025-03-24 05:46:03.957400+00:00
205,3,14115,0.0,61,547.0,2025-03-24 05:59:35.053844+00:00
205,3,14306,0.0,61,547.0,2025-03-24 06:02:39.599292+00:00
205,3,14491,0.0,61,547.0,2025-03-24 06:05:43.382829+00:00
205,3,14674,0.0,61,547.0,2025-03-24 06:08:51.976698+00:00
205,3,14863,0.0,61,547.0,2025-03-24 06:11:56.328750+00:00
205,3,15047,0.0,61,547.0,2025-03-24 06:15:00.847992+00:00
205,3,15232,0.0,61,547.0,2025-03-24 06:18:05.398438+00:00
205,3,15416,0.0,61,547.0,2025-03-24 06:21:09.655410+00:00
205,3,15601,0.0,61,547.0,2025-03-24 06:24:14.445297+00:00
205,3,15785,0.0,61,547.0,2025-03-24 06:27:18.773485+00:00
205,3,15970,0.0,61,547.0,2025-03-24 06:30:28.809772+00:00
205,3,16160,0.0,61,547.0,2025-03-24 06:33:37.089277+00:00
206,3,16534,0.0,61,546.0,2025-03-24 06:39:54.164018+00:00
206,3,16725,0.0,61,546.0,2025-03-24 06:42:58.390721+00:00
206,3,16909,0.0,61,546.0,2025-03-24 06:46:02.248933+00:00
206,3,17093,0.0,61,546.0,2025-03-24 06:49:06.127613+00:00
206,3,17277,0.0,61,546.0,2025-03-24 06:52:11.879406+00:00
206,3,17463,0.0,61,546.0,2025-03-24 06:55:17.190479+00:00
206,3,17648,0.0,61,546.0,2025-03-24 06:58:21.681189+00:00
206,3,17833,0.0,61,546.0,2025-03-24 07:01:25.934297+00:00
206,3,18816,0.0,61,546.0,2025-03-24 07:18:02.265614+00:00
206,3,19013,0.0,61,546.0,2025-03-24 07:21:06.040874+00:00
207,3,20771,0.0,61,545.0,2025-03-24 07:50:24.367614+00:00
207,3,20955,0.0,61,545.0,2025-03-24 07:53:28.234800+00:00
208,3,21139,0.0,61,544.0,2025-03-24 07:56:32.546132+00:00
208,3,21324,0.0,60,544.0,2025-03-24 07:59:36.549678+00:00
208,3,21693,0.0,60,544.0,2025-03-24 08:05:47.637508+00:00
208,3,22078,0.0,60,544.0,2025-03-24 08:12:12.827687+00:00
208,3,22450,0.0,60,544.0,2025-03-24 08:18:22.457641+00:00
208,3,22819,0.0,60,544.0,2025-03-24 08:24:33.635769+00:00
208,3,23576,0.0,60,544.0,2025-03-24 08:37:09.247183+00:00
208,3,23760,0.0,60,544.0,2025-03-24 08:40:13.957746+00:00
209,3,23945,0.0,60,543.0,2025-03-24 08:43:17.991634+00:00
209,3,25100,0.0,60,543.0,2025-03-24 09:02:33.230685+00:00
209,3,25284,0.0,60,543.0,2025-03-24 09:05:37.152918+00:00
209,3,25468,0.0,60,543.0,2025-03-24 09:08:41.677280+00:00
209,3,26238,0.0,60,543.0,2025-03-24 09:21:32.234562+00:00
209,3,26423,0.0,60,543.0,2025-03-24 09:24:36.645525+00:00
209,3,26608,0.0,60,543.0,2025-03-24 09:27:40.718530+00:00
209,3,26792,0.0,60,543.0,2025-03-24 09:30:45.718166+00:00
209,3,26977,0.0,60,543.0,2025-03-24 09:33:49.897759+00:00
209,3,27161,0.0,60,543.0,2025-03-24 09:36:55.096108+00:00
209,3,27346,0.0,60,543.0,2025-03-24 09:39:59.115290+00:00
209,3,28329,0.0,60,543.0,2025-03-24 09:56:22.103293+00:00
209,3,28513,0.0,60,543.0,2025-03-24 09:59:26.748067+00:00
209,3,28698,0.0,60,543.0,2025-03-24 10:02:31.096779+00:00
209,3,28882,0.0,60,543.0,2025-03-24 10:05:35.005820+00:00
209,3,29066,0.0,60,543.0,2025-03-24 10:08:39.015468+00:00
209,3,29250,0.0,60,543.0,2025-03-24 10:11:44.116401+00:00
209,3,29435,0.0,60,543.0,2025-03-24 10:14:48.583480+00:00
209,3,29619,0.0,60,543.0,2025-03-24 10:17:52.497902+00:00
209,3,29803,0.0,60,543.0,2025-03-24 10:20:56.350860+00:00
209,3,29987,0.0,60,543.0,2025-03-24 10:24:00.790493+00:00
209,3,30172,0.0,60,543.0,2025-03-24 10:27:04.965277+00:00
209,3,30356,0.0,60,543.0,2025-03-24 10:30:09.148710+00:00
209,3,30540,0.0,60,543.0,2025-03-24 10:33:12.982085+00:00
209,3,30724,0.0,60,543.0,2025-03-24 10:36:16.789324+00:00
209,3,30908,0.0,60,543.0,2025-03-24 10:39:21.876666+00:00
209,3,31093,0.0,60,543.0,2025-03-24 10:42:26.453351+00:00
209,3,31277,0.0,60,543.0,2025-03-24 10:45:30.849677+00:00
209,3,31462,0.0,60,543.0,2025-03-24 10:48:34.705917+00:00
209,3,32017,0.0,60,543.0,2025-03-24 10:58:02.808077+00:00
209,3,32214,0.0,60,543.0,2025-03-24 11:01:07.232876+00:00
209,3,32398,0.0,60,543.0,2025-03-24 11:04:11.143961+00:00
209,3,32582,0.0,60,543.0,2025-03-24 11:07:15.322115+00:00
209,3,32766,0.0,60,543.0,2025-03-24 11:10:19.328734+00:00
209,3,33935,0.0,60,543.0,2025-03-24 11:29:48.323208+00:00
209,3,34119,0.0,60,543.0,2025-03-24 11:32:52.291979+00:00
209,3,34303,0.0,60,543.0,2025-03-24 11:35:57.240638+00:00
209,3,34488,0.0,60,543.0,2025-03-24 11:39:01.195065+00:00
209,3,34672,0.0,60,543.0,2025-03-24 11:42:05.158189+00:00
209,3,34856,0.0,60,543.0,2025-03-24 11:45:09.840516+00:00
209,3,35041,0.0,60,543.0,2025-03-24 11:48:15.119334+00:00
209,3,35226,0.0,60,543.0,2025-03-24 11:51:19.654655+00:00
209,3,35411,0.0,60,543.0,2025-03-24 11:54:23.733046+00:00
209,3,35595,0.0,60,543.0,2025-03-24 11:57:29.670339+00:00
209,3,35781,0.0,60,543.0,2025-03-24 12:00:33.465281+00:00
209,3,35964,0.0,60,543.0,2025-03-24 12:03:37.359284+00:00
209,3,36148,0.0,60,543.0,2025-03-24 12:06:42.422467+00:00
209,3,36333,0.0,60,543.0,2025-03-24 12:09:46.681228+00:00
209,3,36518,0.0,60,543.0,2025-03-24 12:12:50.773510+00:00
209,3,36702,0.0,60,543.0,2025-03-24 12:15:54.606535+00:00
209,3,36885,0.0,60,543.0,2025-03-24 12:19:06.475355+00:00
209,3,37077,0.0,60,543.0,2025-03-24 12:22:11.086799+00:00
209,3,37262,0.0,60,543.0,2025-03-24 12:25:15.301577+00:00
209,3,37448,0.0,60,543.0,2025-03-24 12:28:21.008128+00:00
209,3,37632,0.0,60,543.0,2025-03-24 12:31:24.654976+00:00
209,3,37815,0.0,60,543.0,2025-03-24 12:34:28.478604+00:00
209,3,37999,0.0,60,543.0,2025-03-24 12:37:32.781333+00:00
209,3,38184,0.0,60,543.0,2025-03-24 12:40:38.163932+00:00
209,3,38371,0.0,60,543.0,2025-03-24 12:43:43.393435+00:00
209,3,38740,0.0,60,543.0,2025-03-24 12:49:55.595936+00:00
209,3,38926,0.0,60,543.0,2025-03-24 12:52:59.921560+00:00
209,3,40098,0.0,60,543.0,2025-03-24 13:12:32.320389+00:00
209,3,42055,0.0,60,543.0,2025-03-24 13:45:07.808338+00:00
209,3,42239,0.0,60,543.0,2025-03-24 13:48:13.628508+00:00
209,3,42426,0.0,60,543.0,2025-03-24 13:51:19.070807+00:00
209,3,42610,0.0,60,543.0,2025-03-24 13:54:23.780114+00:00
209,3,42795,0.0,60,543.0,2025-03-24 13:57:29.614030+00:00
209,3,42981,0.0,60,543.0,2025-03-24 14:00:35.572098+00:00
209,3,43166,0.0,60,543.0,2025-03-24 14:03:43.588555+00:00
209,3,43355,0.0,60,543.0,2025-03-24 14:06:47.831109+00:00
209,3,43539,0.0,60,543.0,2025-03-24 14:09:51.934643+00:00
209,3,43724,0.0,60,543.0,2025-03-24 14:12:59.113697+00:00
209,3,43912,0.0,60,543.0,2025-03-24 14:16:05.127364+00:00
210,3,51419,0.0,60,542.0,2025-03-24 16:21:12.434004+00:00
210,3,51603,0.0,60,542.0,2025-03-24 16:24:17.255392+00:00
210,3,51788,0.0,60,542.0,2025-03-24 16:27:23.625225+00:00
210,3,51974,0.0,60,542.0,2025-03-24 16:30:28.557133+00:00
210,3,52159,0.0,60,542.0,2025-03-24 16:33:34.010873+00:00
210,3,52540,0.0,60,542.0,2025-03-24 16:39:56.251653+00:00
210,3,53149,0.0,60,542.0,2025-03-24 16:50:05.810851+00:00
210,3,53720,0.0,60,542.0,2025-03-24 16:59:35.208898+00:00
210,3,55123,0.0,60,542.0,2025-03-24 17:23:08.363912+00:00
210,3,55319,0.0,60,542.0,2025-03-24 17:26:17.149274+00:00
210,3,55508,0.0,60,542.0,2025-03-24 17:29:21.551062+00:00
210,3,55692,0.0,60,542.0,2025-03-24 17:32:25.993069+00:00
210,3,55877,0.0,60,542.0,2025-03-24 17:35:30.350503+00:00
210,3,56061,0.0,60,542.0,2025-03-24 17:38:34.732448+00:00
210,3,56246,0.0,60,542.0,2025-03-24 17:41:39.828089+00:00
210,3,56431,0.0,60,542.0,2025-03-24 17:44:44.181837+00:00
210,3,56615,0.0,60,542.0,2025-03-24 17:47:48.295407+00:00
210,3,56799,0.0,60,542.0,2025-03-24 17:50:52.677760+00:00
210,3,56983,0.0,60,542.0,2025-03-24 17:53:57.126181+00:00
210,3,57168,0.0,60,542.0,2025-03-24 17:57:02.156948+00:00
210,3,57353,0.0,60,542.0,2025-03-24 18:00:06.539826+00:00
210,3,57537,0.0,60,542.0,2025-03-24 18:03:10.897664+00:00
210,3,57722,0.0,60,542.0,2025-03-24 18:06:17.021426+00:00
210,3,57908,0.0,60,542.0,2025-03-24 18:09:21.271993+00:00
210,3,58092,0.0,60,542.0,2025-03-24 18:12:26.399737+00:00
210,3,58277,0.0,60,542.0,2025-03-24 18:15:31.051615+00:00
210,3,58462,0.0,60,542.0,2025-03-24 18:18:35.414355+00:00
210,3,58646,0.0,60,542.0,2025-03-24 18:21:40.046260+00:00
210,3,58831,0.0,60,542.0,2025-03-24 18:24:44.838636+00:00
210,3,59016,0.0,60,542.0,2025-03-24 18:27:50.559430+00:00
210,3,59201,0.0,60,542.0,2025-03-24 18:30:54.826089+00:00
210,3,59386,0.0,60,542.0,2025-03-24 18:33:59.675999+00:00
210,3,59570,0.0,60,542.0,2025-03-24 18:37:04.107274+00:00
210,3,59755,0.0,60,542.0,2025-03-24 18:40:08.519203+00:00
210,3,59939,0.0,60,542.0,2025-03-24 18:43:12.961809+00:00
210,3,60124,0.0,60,542.0,2025-03-24 18:46:17.316866+00:00
210,3,60308,0.0,60,542.0,2025-03-24 18:49:22.016962+00:00
210,3,60493,0.0,60,542.0,2025-03-24 18:52:26.554617+00:00
210,3,60677,0.0,60,542.0,2025-03-24 18:55:30.939034+00:00
210,3,60862,0.0,60,542.0,2025-03-24 18:58:35.831008+00:00
210,3,61047,0.0,60,542.0,2025-03-24 19:01:40.754869+00:00
210,3,61232,0.0,60,542.0,2025-03-24 19:04:44.862480+00:00
210,3,61416,0.0,60,542.0,2025-03-24 19:07:49.215270+00:00
210,3,61600,0.0,60,542.0,2025-03-24 19:10:53.459389+00:00
210,3,61784,0.0,60,542.0,2025-03-24 19:13:58.240659+00:00
210,3,61969,0.0,60,542.0,2025-03-24 19:17:02.668378+00:00
210,3,62153,0.0,60,542.0,2025-03-24 19:20:06.576404+00:00
210,3,62337,0.0,60,542.0,2025-03-24 19:23:10.931562+00:00
210,3,62522,0.0,60,542.0,2025-03-24 19:26:15.210531+00:00
210,3,62706,0.0,60,542.0,2025-03-24 19:29:19.658926+00:00
210,3,62890,0.0,60,542.0,2025-03-24 19:32:24.563316+00:00
210,3,63075,0.0,60,542.0,2025-03-24 19:35:28.861275+00:00
210,3,63260,0.0,60,542.0,2025-03-24 19:38:33.350703+00:00
210,3,63444,0.0,60,542.0,2025-03-24 19:41:37.491350+00:00
210,3,63628,0.0,60,542.0,2025-03-24 19:44:42.465497+00:00
210,3,63813,0.0,60,542.0,2025-03-24 19:47:47.764949+00:00
210,3,63998,0.0,60,542.0,2025-03-24 19:50:53.860027+00:00
210,3,64185,0.0,60,542.0,2025-03-24 19:53:58.330930+00:00
210,3,64369,0.0,60,542.0,2025-03-24 19:57:02.273863+00:00
210,3,64553,0.0,60,542.0,2025-03-24 20:00:07.207720+00:00
210,3,64738,0.0,60,542.0,2025-03-24 20:03:11.280394+00:00
210,3,64922,0.0,60,542.0,2025-03-24 20:06:16.149229+00:00
210,3,65107,0.0,60,542.0,2025-03-24 20:09:20.316178+00:00
210,3,65291,0.0,60,542.0,2025-03-24 20:12:29.238817+00:00
210,3,65480,0.0,60,542.0,2025-03-24 20:15:33.872880+00:00
210,3,65665,0.0,60,542.0,2025-03-24 20:18:37.837764+00:00
210,3,65849,0.0,60,542.0,2025-03-24 20:21:42.184387+00:00
210,3,66033,0.0,60,542.0,2025-03-24 20:24:47.822870+00:00
210,3,66219,0.0,60,542.0,2025-03-24 20:27:52.010286+00:00
210,3,66403,0.0,60,542.0,2025-03-24 20:30:56.799515+00:00
210,3,66588,0.0,60,542.0,2025-03-24 20:34:00.974565+00:00
210,3,66772,0.0,60,542.0,2025-03-24 20:37:05.215124+00:00
208,3,1131,0.0,61,544.0,2025-03-25 01:50:41.978651+00:00
207,3,1315,0.0,61,545.0,2025-03-25 01:53:46.449930+00:00
207,3,1500,0.0,61,545.0,2025-03-25 01:56:50.775178+00:00
207,3,1684,0.0,61,545.0,2025-03-25 01:59:56.549093+00:00
207,3,2826,0.0,61,545.0,2025-03-25 02:18:56.567927+00:00
207,3,3010,0.0,61,545.0,2025-03-25 02:22:01.063957+00:00
207,3,3194,0.0,61,545.0,2025-03-25 02:25:06.288276+00:00
207,3,3379,0.0,61,545.0,2025-03-25 02:28:11.089123+00:00
207,3,3564,0.0,61,545.0,2025-03-25 02:31:16.962397+00:00
207,3,3750,0.0,61,545.0,2025-03-25 02:34:20.831723+00:00
